condition,layer,token_slot,mean_logprob,std_logprob,mean_prob,std_prob,count
caption,2,user_text,-13.947220034599304,0.6621655293799629,1.0961200879849639e-06,8.59344697149972e-07,200
caption,2,vision,-13.462199945449829,0.6369532698089023,1.7658821875506379e-06,1.4289346987408564e-06,200
caption,2,vision_half1,-13.5128932762146,0.6357290418910045,1.6774120061823625e-06,1.3547113253725277e-06,200
caption,2,vision_half2,-13.525469703674316,0.6346966004043174,1.6552575078828425e-06,1.3320176117766565e-06,200
caption,3,A_content,-14.576457366943359,0.6604189937830639,5.832550727246725e-07,4.375071678664165e-07,200
caption,3,B_content,-14.754192523956299,0.6558907483774875,4.865128704340299e-07,3.574026335118801e-07,200
caption,3,none,-14.663133401870727,0.6490596672099704,5.307330740268947e-07,3.8972598133319514e-07,200
caption,3,user,-14.840297317504882,0.6932625979005062,4.608457844176206e-07,3.79545895925863e-07,200
caption,3,user_text,-14.901065616607665,0.6908428216218774,4.320273547075005e-07,3.4862512293375875e-07,200
caption,3,vision,-14.540128111839294,0.6537818769467283,6.03319297191321e-07,4.5571085935999714e-07,200
caption,3,vision_half1,-14.620507493019105,0.6474172283119183,5.535959101593e-07,4.080951418314012e-07,200
caption,3,vision_half2,-14.65170554637909,0.6476526037941428,5.367243872914214e-07,3.954418117283232e-07,200
caption,4,A_content,-14.817943005561828,0.7061854827124717,4.7005443682558115e-07,3.756012843990988e-07,200
caption,4,B_content,-15.096802606582642,0.7157635267507904,3.597397912222726e-07,2.9248459933321815e-07,200
caption,4,none,-15.006856789588928,0.7042498050292177,3.8901717137117093e-07,3.1007799198484944e-07,200
caption,4,user,-15.126906909942626,0.7382680479635101,3.5244986129495517e-07,2.8457483947669145e-07,200
caption,4,user_text,-15.2629097366333,0.7551586981514413,3.1182789954057104e-07,2.6032072860164076e-07,200
caption,4,vision,-14.827925562858582,0.6982020961862171,4.6285075410827657e-07,3.614499477508852e-07,200
caption,4,vision_half1,-14.921349205970763,0.6994305679452018,4.215884845680458e-07,3.274180006790793e-07,200
caption,4,vision_half2,-14.978865480422973,0.7013387337256186,3.995315781276844e-07,3.177532025290319e-07,200
caption,5,A_content,-13.89401858329773,0.6417540369188071,1.1324099056628545e-06,7.723529157555947e-07,200
caption,5,B_content,-14.13975392818451,0.6285175914474956,8.781020889745814e-07,5.8627201504291e-07,200
caption,5,none,-13.938283152580262,0.631259831165336,1.0729673025666965e-06,7.083684910906702e-07,200
caption,5,user,-14.471332416534423,0.6749670431973831,6.513984644742675e-07,4.86277865618529e-07,200
caption,5,user_text,-14.506649417877197,0.6754800599297928,6.308900310904268e-07,4.773765814125614e-07,200
caption,5,vision,-13.803639030456543,0.6324463075344612,1.2276322624919172e-06,8.071729660269315e-07,200
caption,5,vision_half1,-13.860433669090272,0.6317438174068245,1.1598655528530307e-06,7.665902410564247e-07,200
caption,5,vision_half2,-13.92022984981537,0.6307530231989638,1.0924165837477772e-06,7.223490872513162e-07,200
caption,6,A_content,-13.405854024887084,0.6824329850269549,1.9013625395249318e-06,1.4296361826580538e-06,200
caption,6,B_content,-13.713483538627624,0.6882317791341502,1.3938644941422385e-06,1.0107869651837616e-06,200
caption,6,none,-13.494521942138672,0.6749598504124478,1.7165562151231532e-06,1.2053465840159695e-06,200
caption,6,user,-13.945038146972657,0.7288559846580805,1.1433053292718009e-06,9.320685660958807e-07,200
caption,6,user_text,-14.035576934814452,0.7259117800372211,1.0421896582830879e-06,8.311586040927076e-07,200
caption,6,vision,-13.281543893814087,0.679043577106234,2.1313652272135364e-06,1.5047650676354096e-06,200
caption,6,vision_half1,-13.385304322242737,0.6750918052362952,1.9148613688980694e-06,1.3430529089057607e-06,200
caption,6,vision_half2,-13.47176664352417,0.6727499657029882,1.7519213376553025e-06,1.2138507934148812e-06,200
caption,7,A_content,-13.692950873374938,0.7769958861992097,1.494972462537388e-06,1.1689538095546005e-06,200
caption,7,B_content,-13.824914727210999,0.7513294472418075,1.2970719441034116e-06,1.039260849665726e-06,200
caption,7,none,-13.673229484558105,0.7495074744796729,1.4893930292414121e-06,1.1183171918134737e-06,200
caption,7,user,-14.058079557418823,0.7962421124966534,1.051246401063261e-06,8.496277017248452e-07,200
caption,7,user_text,-14.282391991615295,0.8134491460199699,8.516211519933298e-07,6.91034242969813e-07,200
caption,7,vision,-13.349449543952941,0.7502704834500044,2.071660229028182e-06,1.6193636893546046e-06,200
caption,7,vision_half1,-13.518729934692383,0.7495655687024003,1.7403970994606488e-06,1.3208205558169887e-06,200
caption,7,vision_half2,-13.62920518398285,0.7443832827359271,1.5524473508692885e-06,1.1617274274952844e-06,200
caption,8,A_content,-13.849416131973266,0.7574878527107867,1.2637355854589945e-06,9.740490142810252e-07,200
caption,8,B_content,-13.891286811828614,0.7395227687887176,1.2022809492309e-06,9.173108587403177e-07,200
caption,8,none,-13.82399209022522,0.725332071657315,1.2787231109936113e-06,1.0095899519783907e-06,200
caption,8,user,-14.023138179779053,0.8063743339102534,1.084283753946492e-06,8.389795636279979e-07,200
caption,8,user_text,-14.242331500053405,0.8035823129106209,8.730966853762183e-07,6.783635998246011e-07,200
caption,8,vision,-13.520150289535522,0.7255948601031629,1.7327447608211363e-06,1.3431990100581703e-06,200
caption,8,vision_half1,-13.692829585075378,0.7239981121188557,1.458537830577618e-06,1.1661282210351296e-06,200
caption,8,vision_half2,-13.781107029914857,0.7146705167430007,1.3265417155539292e-06,1.0339663640643558e-06,200
caption,9,A_content,-13.258660216331482,0.7349485745607631,2.2379736108220952e-06,1.6094058990568773e-06,200
caption,9,B_content,-13.27124035358429,0.6937039909017656,2.175971460307283e-06,1.5699712457517203e-06,200
caption,9,none,-13.198227739334106,0.6748496297879727,2.3060443142438308e-06,1.6058543544326549e-06,200
caption,9,user,-14.019217877388,0.7916018201067656,1.0800898319277098e-06,8.17226675723801e-07,200
caption,9,user_text,-13.966404147148133,0.7886740207591469,1.1432465856257162e-06,8.863224909442842e-07,200
caption,9,vision,-13.043823747634887,0.6634310691167339,2.67306121068587e-06,1.8271975428541326e-06,200
caption,9,vision_half1,-13.096877012252808,0.6713142997017078,2.548871353486773e-06,1.7902675544409695e-06,200
caption,9,vision_half2,-13.170591473579407,0.6672449905592961,2.359138731843335e-06,1.617477735262403e-06,200
caption,10,A_content,-13.477089939117432,0.7203568529284495,1.791597691320215e-06,1.3051077166076551e-06,200
caption,10,B_content,-13.534690680503845,0.6858610861781164,1.6717761372503e-06,1.2376120738422136e-06,200
caption,10,none,-13.601369557380677,0.6733896810861462,1.5490822335780118e-06,1.150105834200159e-06,200
caption,10,user,-13.779911875724792,0.7577097826760172,1.3500747431539675e-06,9.994781814471708e-07,200
caption,10,user_text,-13.924245853424072,0.7770590435578602,1.1870412110355416e-06,9.125206463982488e-07,200
caption,10,vision,-13.353586120605469,0.6650558716225258,1.982387288299838e-06,1.5203134028337466e-06,200
caption,10,vision_half1,-13.492010059356689,0.6677945327358185,1.724257643241325e-06,1.2946675170223637e-06,200
caption,10,vision_half2,-13.582889142036437,0.6709910361172335,1.5768751143452039e-06,1.1774204538342175e-06,200
caption,11,A_content,-13.115858120918274,0.7436260535672894,2.6181072577985606e-06,2.011377684529473e-06,200
caption,11,B_content,-13.222881507873534,0.719470045019548,2.3416835929646474e-06,1.8696006899518708e-06,200
caption,11,none,-13.130534281730652,0.7175222078658293,2.556724033799866e-06,2.119332387889278e-06,200
caption,11,user,-13.827625231742859,0.7889691570864731,1.309694973486617e-06,9.917753919009112e-07,200
caption,11,user_text,-13.855682554244995,0.8036356109859538,1.294786864995049e-06,1.0357441647180256e-06,200
caption,11,vision,-12.956034874916076,0.7088731865804281,3.0275975284504703e-06,2.501574110526985e-06,200
caption,11,vision_half1,-13.043755645751952,0.7147438789541127,2.784494766494018e-06,2.3128121493334778e-06,200
caption,11,vision_half2,-13.121413230895996,0.714510965387026,2.5797922731569566e-06,2.1693398848805e-06,200
caption,12,A_content,-13.145451345443725,0.7380069669656757,2.5300428603533656e-06,1.92298843533623e-06,200
caption,12,B_content,-13.313691258430481,0.7015427800262969,2.1047470088945072e-06,1.5898986857734927e-06,200
caption,12,none,-13.154201173782349,0.6927054784063241,2.452874295177112e-06,1.9080207928589814e-06,200
caption,12,user,-14.019993996620178,0.7949332231045232,1.094163819911866e-06,8.766489507204894e-07,200
caption,12,user_text,-14.005457010269165,0.7914837823222066,1.1032483062182192e-06,8.477665140419084e-07,200
caption,12,vision,-12.976592059135436,0.6971160887991802,2.931480374777868e-06,2.227260789465331e-06,200
caption,12,vision_half1,-13.052741112709045,0.692313903732879,2.7122440241500435e-06,2.111933629998888e-06,200
caption,12,vision_half2,-13.153683309555054,0.6957454994589994,2.460785279509965e-06,1.9338537927945172e-06,200
caption,13,A_content,-13.677526831626892,0.7499727956439504,1.513183585364291e-06,1.2524483338816876e-06,200
caption,13,B_content,-13.897259697914123,0.7060874084005246,1.181947415737143e-06,9.169744323258595e-07,200
caption,13,none,-13.821102132797241,0.7143490156725447,1.288681853513219e-06,1.0901275998236307e-06,200
caption,13,user,-14.209508380889893,0.7935343762727018,8.983183327780593e-07,6.889858108469583e-07,200
caption,13,user_text,-14.482704076766968,0.8230016357984515,7.031549384649519e-07,5.819951725058289e-07,200
caption,13,vision,-13.522675485610963,0.7086171988890474,1.7205976826458765e-06,1.3777544236207057e-06,200
caption,13,vision_half1,-13.687019143104553,0.7103895392158166,1.467932384756178e-06,1.2307444345026822e-06,200
caption,13,vision_half2,-13.797200889587403,0.7185652026858174,1.3239033767670473e-06,1.1250043503926986e-06,200
caption,14,A_content,-13.355032868385315,0.7076393271126012,2.013908262813571e-06,1.4811644942089074e-06,200
caption,14,B_content,-13.403148350715638,0.6851977650914994,1.9180360646792273e-06,1.479240474669023e-06,200
caption,14,none,-13.400145406723022,0.699792883500621,1.9230666896755274e-06,1.4338647531475318e-06,200
caption,14,user,-14.074884586334228,0.7839484443827961,1.031634527169209e-06,8.504240776895815e-07,200
caption,14,user_text,-14.168338379859925,0.787993501548668,9.422397606673752e-07,7.687771442757878e-07,200
caption,14,vision,-13.187728819847107,0.6839909898107314,2.3473313400166566e-06,1.6784619271529563e-06,200
caption,14,vision_half1,-13.28454249382019,0.6965691751356652,2.1551116885496113e-06,1.6085662497971232e-06,200
caption,14,vision_half2,-13.379299187660218,0.70131392211145,1.964739689727453e-06,1.4703434349218829e-06,200
caption,15,A_content,-13.61055817604065,0.7388653869961715,1.6115514309114614e-06,1.373366697911678e-06,200
caption,15,B_content,-13.808002185821532,0.7605234394805289,1.358870855164384e-06,1.2469872482064e-06,200
caption,15,none,-13.666928496360779,0.7463415703308183,1.5285959395127705e-06,1.273742078320505e-06,200
caption,15,user,-14.384598422050477,0.7846748246468668,7.568224147295187e-07,6.333604469835432e-07,200
caption,15,user_text,-14.622392077445983,0.8795083660423328,6.449278769445609e-07,6.107055917058432e-07,200
caption,15,vision,-13.371505379676819,0.7120589994761873,2.001824249487295e-06,1.5751590767597404e-06,200
caption,15,vision_half1,-13.538237538337707,0.7365517431196024,1.7246083644063882e-06,1.4155844890148008e-06,200
caption,15,vision_half2,-13.632108998298644,0.7437252138972803,1.5840022201643553e-06,1.3387639134783812e-06,200
caption,16,A_content,-13.37007960319519,0.7551044045543052,2.0696900829982267e-06,1.866071956438176e-06,200
caption,16,B_content,-13.625854482650757,0.7710289583752794,1.6398126832891462e-06,1.5035117725504037e-06,200
caption,16,none,-13.372446479797363,0.7545235059434036,2.0608946864643825e-06,1.760922627418587e-06,200
caption,16,user,-14.685794973373413,0.8200621712468631,5.779524724540901e-07,5.424091668311877e-07,200
caption,16,user_text,-14.714426789283753,0.8951739437009912,5.92246572565991e-07,5.503400228820727e-07,200
caption,16,vision,-13.118387036323547,0.6975770156288473,2.541094188067075e-06,1.912827871420348e-06,200
caption,16,vision_half1,-13.260527844429015,0.736709088359573,2.27092787005197e-06,1.8548020289732586e-06,200
caption,16,vision_half2,-13.338770613670349,0.7429276508483035,2.1159495862471587e-06,1.7853979073315537e-06,200
caption,17,A_content,-13.092491688728332,0.7671647034061921,2.7596616578074665e-06,2.4868535110434527e-06,200
caption,17,B_content,-13.401461095809937,0.7551940024641075,2.023794276872619e-06,1.796501078729377e-06,200
caption,17,none,-13.057683277130128,0.7247066918117674,2.778916451821447e-06,2.3135959437361262e-06,200
caption,17,user,-14.584302916526795,0.8106394183784624,6.272274683390963e-07,5.381462135752538e-07,200
caption,17,user_text,-14.528093776702882,0.8789148191281004,6.972051753493219e-07,6.168064092106264e-07,200
caption,17,vision,-12.85544445991516,0.6820507685773903,3.2800551914134414e-06,2.4285522737865843e-06,200
caption,17,vision_half1,-12.965356841087342,0.7106759174309378,3.0048175450610974e-06,2.36559842255132e-06,200
caption,17,vision_half2,-13.041551003456116,0.7199633227408939,2.815467955393462e-06,2.332814638489134e-06,200
caption,18,A_content,-13.011096529960632,0.7638697378070032,3.012517469770699e-06,2.864509742707231e-06,200
caption,18,B_content,-13.280417013168336,0.7746236377167016,2.3182905260279348e-06,2.1102613707295395e-06,200
caption,18,none,-13.025492758750916,0.7467174414810682,2.913052764438819e-06,2.5270094300580216e-06,200
caption,18,user,-14.48959240436554,0.8106375990335198,6.964020696819014e-07,6.157530224616646e-07,200
caption,18,user_text,-14.19787687778473,0.8749671310816092,9.623864930215264e-07,8.584474300562684e-07,200
caption,18,vision,-12.889626345634461,0.7145429873894985,3.252423862595506e-06,2.613070573139318e-06,200
caption,18,vision_half1,-12.958987255096435,0.7431351134036861,3.101184909409455e-06,2.6318441541553296e-06,200
caption,18,vision_half2,-13.018208093643189,0.7395055535411649,2.9195740534879284e-06,2.4935141065680365e-06,200
caption,19,A_content,-12.635945200920105,0.7348691304417747,4.289487378851675e-06,3.8059835840863358e-06,200
caption,19,B_content,-12.817543439865112,0.7350576515129967,3.5922238693030546e-06,3.2015220851461807e-06,200
caption,19,none,-12.730348086357116,0.7071973353748859,3.823303390642225e-06,3.2224180095046777e-06,200
caption,19,user,-14.085077414512634,0.8381344701707382,1.0628604199696453e-06,9.61028825182063e-07,200
caption,19,user_text,-13.63567361831665,0.8491399430990975,1.6682727543983423e-06,1.4416516463414543e-06,200
caption,19,vision,-12.593420729637145,0.693518676567064,4.33085118718145e-06,3.461982455094895e-06,200
caption,19,vision_half1,-12.646513905525207,0.7092449859481466,4.154114300097617e-06,3.4476017704393023e-06,200
caption,19,vision_half2,-12.726106057167053,0.7048141542395825,3.8346190082832275e-06,3.2078183857191675e-06,200
