condition,layer,token_slot,mean_logprob,std_logprob,mean_prob,std_prob,count
foil,0,A_content,-11.431330184936524,0.7054494233585524,1.373623894752257e-05,9.925503977607735e-06,100
foil,0,B_content,-11.653017721176148,0.7195808954238193,1.1095250992086633e-05,8.093240873377807e-06,100
foil,0,none,-11.398895692825317,0.6974653401753137,1.412240089785767e-05,1.0128276147845674e-05,100
foil,0,user,-11.552462015151978,0.7329903163782415,1.2320156709085037e-05,8.926612399731422e-06,100
foil,0,user_text,-11.77557289123535,0.7521301889384939,1.0025319708907878e-05,7.612742646093535e-06,100
foil,0,vision,-11.260214548110962,0.6869802402695918,1.606401692578757e-05,1.1159598463054503e-05,100
foil,0,vision_half1,-11.338377370834351,0.6955090580567113,1.4976583586549857e-05,1.0680473812932773e-05,100
foil,0,vision_half2,-11.34011028289795,0.6934390164163378,1.4923921053023868e-05,1.0603400005649609e-05,100
foil,1,A_content,-10.934914226531982,0.812652044938834,2.4678554227395656e-05,2.246634356652515e-05,100
foil,1,B_content,-11.135420894622802,0.8247860540329596,2.040895411226696e-05,1.879307857172889e-05,100
foil,1,none,-10.859161701202392,0.8045648340924988,2.647235865588359e-05,2.3900176885702556e-05,100
foil,1,user,-11.222732934951782,0.8284793056334371,1.8679161626217142e-05,1.705869280799457e-05,100
foil,1,user_text,-11.390971574783325,0.8480314897103585,1.6138455075573254e-05,1.542858491661149e-05,100
foil,1,vision,-10.699101800918578,0.7921649177905067,3.061649105088505e-05,2.668165626821952e-05,100
foil,1,vision_half1,-10.792202949523926,0.8049017013048106,2.8278506566253638e-05,2.5452568175272547e-05,100
foil,1,vision_half2,-10.800395631790161,0.8006783525455101,2.793664104283281e-05,2.4967779963121548e-05,100
foil,2,A_content,-11.395813102722167,0.9007390050848052,1.6726277813887538e-05,1.6987295349100132e-05,100
foil,2,B_content,-11.529607906341553,0.9116097248658773,1.4621803142110652e-05,1.426221385739121e-05,100
foil,2,none,-11.359788208007812,0.8920693281780878,1.716115943811089e-05,1.6864220851771034e-05,100
foil,2,user,-11.530694904327392,0.9698083647924092,1.5495503860116746e-05,1.6757811259261363e-05,100
foil,2,user_text,-11.80354739189148,0.9626721205710983,1.1745805093840042e-05,1.2759479755945722e-05,100
foil,2,vision,-11.116236906051636,0.8844560212856042,2.1710727628412272e-05,2.1038518202838043e-05,100
foil,2,vision_half1,-11.298639059066772,0.8931435028544674,1.827805136704303e-05,1.810066583581811e-05,100
foil,2,vision_half2,-11.31141357421875,0.8875350902340581,1.792551236122446e-05,1.7469038099357587e-05,100
foil,3,A_content,-12.437225675582885,1.0047173187514284,6.658916957318322e-06,8.377480433493825e-06,100
foil,3,B_content,-12.671857624053954,1.0082917859921334,5.134998029410106e-06,5.850464397385753e-06,100
foil,3,none,-12.545095233917236,0.9899057454889184,5.91817933660062e-06,7.380388880047799e-06,100
foil,3,user,-12.364747247695924,1.019940507808367,7.0942455705700325e-06,8.389178028494406e-06,100
foil,3,user_text,-12.604970674514771,1.015125917726551,5.523170356031289e-06,6.356764210294748e-06,100
foil,3,vision,-12.210855703353882,0.9803715678562108,8.14558773261416e-06,9.976378850274166e-06,100
foil,3,vision_half1,-12.469932794570923,0.9913755097013597,6.391696630040022e-06,8.06147067246585e-06,100
foil,3,vision_half2,-12.51585126876831,0.9854269032952299,6.0420317898072105e-06,7.373518296193917e-06,100
foil,4,A_content,-12.36670431137085,1.1555337499043534,8.520824240836152e-06,1.2825473912895574e-05,100
foil,4,B_content,-12.840914602279662,1.192997436829893,5.363308140169992e-06,7.753884815785185e-06,100
foil,4,none,-12.665722808837891,1.176900631528777,6.493749203284595e-06,9.876646295052772e-06,100
foil,4,user,-12.457854766845703,1.1093993508566105,7.006533599347296e-06,9.100028501975737e-06,100
foil,4,user_text,-12.744865837097167,1.1315189780519073,5.4812975984772585e-06,7.747821846184003e-06,100
foil,4,vision,-12.242157955169677,1.1384143678518488,9.407241898910685e-06,1.3661097844010585e-05,100
